"rcvdSinrDl:vector MainTest.ue[0].cellularNic.nrChannelModel[0] ($numUEs=3, #0 - UDPDownlink-0-20240718-10:23:11-9555)",
39.5001875,29.68726471114300115
39.5005625,29.54666672761199912
39.5501875,33.08780471298099705
39.6004375,31.88375363762899882
39.6501875,31.55935719479799662
39.7001875,36.35193340976799437
39.7501875,30.51006751771100045
39.8001875,30.8875939257079962
39.8501875,26.6730212142749962
39.9001875,24.6718040893049987
39.9501875,31.60954602554599532
40.0004375,24.73585634367299937
40.0501875,24.72816291415699642
40.1001875,26.44978976900100057
40.1501875,32.21665991502599967
40.2001875,26.89916643037399512
40.2501875,33.33235216571499377
40.3001875,29.45785661706499767
40.3501875,24.3070194529399969
40.3505625,29.44327126343399915
40.4004375,28.09566052967299745
40.4501875,29.15937829466899687
40.5001875,30.28046176083999782
40.5501875,33.36101428354000107
40.6001875,32.23834204922799515
40.6501875,28.4562480897879978
40.7001875,30.05854144675999592
40.7501875,30.58362865495299575
40.8004375,29.13686791106799477
40.8501875,19.23425387723300156
40.8505625,29.42131422955599607
40.9001875,30.23342464486499625
40.9501875,29.6273048469679948
41.0001875,31.68655677683999967
41.0501875,30.8555820504669994
41.1001875,28.73700506403499575
41.1501875,31.49855739795799525
41.2004375,30.82819265293699815
41.2501875,36.18886262481699125
41.3001875,25.515488949662
41.3501875,34.43992339471598977
41.4001875,27.56195669499799535
41.4501875,31.53927822225099915
41.5001875,28.1839050253580012
41.5501875,30.42030078182399662
41.6004375,26.85361229064199752
41.6501875,32.76098281335299575
41.7001875,30.24805687794099627
41.7501875,26.06448803871699472
41.7505625,30.90278252112099707
41.8001875,30.51944489904899867
41.8501875,28.52189326984299797
41.9001875,32.74151044772000305
41.9501875,34.0034917663239894
42.0004375,34.71229587761499132
42.0501875,26.25133205883799535
42.1001875,28.19208467861899682
42.1501875,27.47256635150299775
42.2001875,30.85767505759400095
42.2501875,28.84956997294099767
42.3001875,31.36742330685099477
42.3501875,31.73638999824699865
42.4004375,30.31995580559500062
42.4501875,27.94757442766099577
42.5001875,30.14007226815800052
42.5501875,32.4888973396069928
42.6001875,34.07765940295199402
42.6501875,36.10133278396999382
42.7001875,30.21877149590099507
42.7501875,25.55114828016899495
42.8004375,29.82559686760900052
42.8501875,29.76317882936499602
42.9001875,26.61007423359200165
42.9501875,27.9274752306159967
42.9505625,31.2211489092440003
43.0001875,30.02176368760499502
43.0501875,32.000019703945
43.1001875,25.98797779889000017
43.1005625,33.78034457730599612
43.1501875,33.4836259075249955
43.2004375,32.70836814673299375
43.2501875,29.9985095540509973
43.3001875,22.37730429287299918
43.3005625,33.34392561730599867
43.3501875,29.23646231008000015
43.4001875,26.15548620409199987
43.4501875,25.92580839607199995
43.5001875,28.3489654275489967
43.5501875,25.6826870680880005
43.6004375,25.1939455668370015
43.6501875,29.93752827735499965
43.7001875,17.79975652319399862
43.7005625,29.27500520235999905
43.7501875,29.21175285562799915
43.8001875,28.81873237336800022
43.8501875,29.1548961205669953
43.9001875,29.4064305015789954
43.9501875,22.2369748128569994
43.9505625,26.92480395583499577
44.0004375,26.14137873632499512
44.0501875,19.17778488599800108
44.0505625,26.91836846385299955
44.1001875,19.8364461525539965
44.1005625,25.4467052812480005
44.1501875,29.18612525204499507
44.2001875,18.82092273505699602
44.2501875,20.90291841993899871
44.2505625,26.90532738160899827
44.3001875,28.46155035551199565
44.3501875,27.11744835057400127
44.4004375,29.5730845047879994
44.4501875,25.61915386153700057
44.5001875,22.39702635018199562
44.5501875,16.53604940449299926
44.6001875,12.59563041079299945
44.6005625,13.20366593326700048
44.6009375,12.89226965573000067
44.6501875,9.48677212313799951
44.6505625,11.19422395829899836
44.7001875,13.52334031433800016
44.7501875,12.72621772205599907
44.8004375,16.5419777367629947
44.8501875,12.05603652785499941
44.8505625,12.87855745262699965
44.9001875,14.4625806981030002
44.9501875,14.46966094552499976
45.0001875,15.27551780053400057
45.0501875,14.06704355056199767
45.1001875,11.93304324882299733
45.1005625,15.33023346750699995
45.1501875,18.45385292064599972
45.2004375,11.03239435369599871
45.2501875,9.49289958226189863
45.2505625,12.85047395846499891
45.2509375,12.85047395846499891
45.3001875,5.80938097839369935
45.3005625,6.9044188146409002
45.3501875,18.43959329984199507
45.4001875,16.5695020057980002
45.4501875,13.00556764519899738
45.4505625,12.83610617280199757
45.5001875,15.90175107421099903
45.5501875,14.38766611031799762
45.6004375,2.839052516217400052
45.6008125,10.46348520751599761
45.6501875,18.41779964069699808
45.7001875,9.86767570309389792
45.7501875,26.03795823736399475
45.7505625,35.23587653715699717
45.8001875,34.19117664853699512
45.8501875,37.2059295369989938
45.9001875,36.5273175107490003
45.9501875,32.14314191702099757
46.0004375,33.19548781677799795
46.0501875,34.24311587465498962
46.1001875,35.22764931369400175
46.1501875,38.92996835634299642
46.2001875,39.2085756732369929
46.2501875,30.62851889899999937
46.3001875,36.93846138131699765
46.3501875,35.50668024894000027
46.4004375,38.4140009689689917
46.4501875,30.9878611529929982
46.5001875,30.12412091975599525
46.5501875,34.99208988001799965
46.6001875,33.35507881261099775
46.6501875,31.04691865680499757
46.6505625,35.16717241207999212
46.7001875,37.62552753097499175
46.7501875,35.24184196984400315
46.8004375,32.65256599648900232
46.8501875,36.5409681852279958
46.9001875,32.06033418391299952
46.9501875,24.81096055253699707
47.0001875,23.00340442392599972
47.0501875,18.91520626802000031
47.1001875,27.94543483607299795
47.1501875,22.13919307464599472
47.2004375,21.45624151876799593
47.2008125,26.9563782374159969
47.2501875,26.19600046414699775
47.3001875,26.2071080606179975
47.3501875,22.23394713777999945
47.4001875,25.46736619160800065
47.4501875,21.10348326768099976
47.5001875,22.17622508710499565
47.5501875,22.04037329388399503
47.6004375,13.29360584860100041
47.6008125,27.66788318872999487
47.6501875,26.162933134536999
47.7001875,18.16085095573199471
47.7005625,30.02045039496099562
47.7501875,26.15454409947599845
47.8001875,25.19867881887000027
47.8501875,21.56413271050699613
47.9001875,19.12779870852600075
47.9501875,23.1288087557699952
48.0004375,25.46238121807699875
48.0501875,26.84363785419100157
48.1001875,23.82731953243299462
48.1501875,17.42045864762599897
48.2001875,18.71769991291699846
48.2501875,22.15263967668199987
48.3001875,22.58271699147499581
48.3501875,17.34528851601499602
48.4004375,20.15754026878399676
48.4501875,22.24117578122599772
48.5001875,19.63743471606800018
48.5501875,20.16583188492399608
48.6001875,17.79995686802299551
48.6501875,22.05784067452400157
48.7001875,20.11050801610100072
48.7501875,18.18078520412399957
48.7505625,20.00012107556199928
48.8004375,21.86251129477300018
48.8501875,11.43951710840099872
48.8505625,19.99121290668299613
48.8509375,19.99121290668299613
48.8513125,19.99121290668299613
48.9001875,17.75960312407399747
48.9501875,17.54119715579999897
49.0001875,12.95671354701299898
49.0005625,19.16427854129399571
49.0501875,22.24750865746599962
49.1001875,18.26337676483599632
49.1501875,18.76928621245599507
49.2004375,21.66756458304799783
49.2501875,22.61596469526399735
49.3001875,17.78274501866599868
49.3005625,21.05357685787199518
49.3501875,19.74758797299699601
49.4001875,13.78235762016099733
49.4005625,18.31995820910099572
49.4501875,19.73840906955700087
49.5001875,15.66893767781499843
49.5501875,15.95219357304100065
49.6004375,16.66394524692599782
49.6501875,14.61220918901599926
49.7001875,12.71866226942799821
49.7005625,17.4387194762969954
49.7501875,19.71060776618099901
49.8001875,18.45621431254399871
49.8501875,17.71558890312699921
49.9001875,15.69127807512899856
49.9501875,12.08117649703299883
49.9505625,14.09557928504299788
49.9509375,14.09557928504299788
50.0004375,15.7924270029769999
50.0501875,15.36161517576899976
50.1001875,16.84935341667799938
50.1501875,14.62822955088499902
50.2001875,9.1275602243057001
50.2005625,10.63012552166899734
50.2501875,19.6634050728799962
50.3001875,13.38331601660899745
50.3005625,15.26906653302799902
50.3501875,19.65383667753099663
50.4004375,15.26338336264699782
50.4008125,12.31727325307599937
50.4011875,14.04794999139899751
50.4501875,19.64422623980699706
50.5001875,19.35003726901499726
50.5501875,7.83167130007350029
50.5505625,19.45384904512899728
50.6001875,22.21986150712599785
50.6501875,21.41487923228299897
50.7001875,21.65984734042000062
50.7501875,18.99125837524699981
50.8004375,17.32052278596199806
50.8008125,22.80946586478799525
50.8501875,21.69889309702999462
50.9001875,19.64376209482299621
50.9501875,21.97842606069900018
51.0001875,19.96987410228799566
51.0501875,23.57710663222899672
51.1001875,21.7391721780860009
51.1501875,21.80726602575300168
51.2004375,20.48096792325900128
51.2501875,21.11935678396499572
51.3001875,22.55172950002399535
51.3501875,21.24608825251399926
51.4001875,16.75371222317299663
51.4501875,20.35451634410599546
51.5001875,13.07183727965599823
51.5501875,13.1247097966859982
51.5505625,19.35508237372599885
51.5509375,19.35508237372599885
51.6004375,18.62451639230799562
51.6501875,20.18036929523000103
51.7001875,15.09398373567299951
51.7005625,15.07397196071099895
51.7501875,25.5720320898820005
51.8001875,27.13403778810899767
51.8501875,20.79331827301099613
51.9001875,17.63311580802999847
51.9005625,20.66130352404099558
51.9501875,25.55164759452900102
52.0004375,20.69057524219699922
52.0501875,22.3519783069589976
52.0505625,23.26714903772099767
52.0509375,23.26714903772099767
52.1001875,19.69339225360099726
52.1501875,20.02061687212299995
52.2001875,26.52232454131199535
52.2501875,20.21398497700199918
52.3001875,20.48627359750599901
52.3501875,20.62332385419900041
52.4004375,26.38626927253099545
52.4501875,24.62814260427699495
52.5001875,27.06431838886700082
52.5501875,23.05674995251499827
52.6001875,23.97566642973799835
52.6501875,25.40996416296999875
52.7001875,24.51602056568599852
52.7501875,15.18744024136599785
52.8004375,19.94628155251099593
52.8501875,22.19076629788299462
52.9001875,25.67047290621299985
52.9501875,20.93451842561400147
53.0001875,24.69909933040199932
53.0501875,22.88415597106899915
53.1001875,23.00135167279299953
53.1501875,25.53278732016899952
53.2004375,26.0466519307739971
53.2501875,20.6532133254269964
53.2505625,24.37569696532699472
53.3001875,17.73742667514599695
53.3005625,24.6232360899860011
53.3501875,26.63922361412599562
53.4001875,28.00666959731800165
53.4501875,15.12875558846999975
53.4505625,24.35421749378500057
53.5001875,19.57307405724699822
53.5005625,19.47262179933199626
53.5501875,26.6176750423129959
53.6004375,26.82773914003999482
53.6501875,26.64802504752599777
53.7001875,18.79922863702299897
53.7005625,24.94993164977400105
53.7501875,26.59598971978299875
53.8001875,25.73690430284899822
53.8501875,22.26208872981899835
53.9001875,23.10968946319099602
53.9501875,18.66394515854700125
53.9505625,24.29992052538899815
54.0004375,28.74042026868600165
54.0501875,20.11210522589999522
54.0505625,24.28896049479600082
54.1001875,23.83637458525599572
54.1501875,28.38769138429099557
54.2001875,26.25858245700700157
54.2501875,29.17781058117000002
54.3001875,21.65743660316199731
54.3501875,30.11301425819399912
54.4004375,26.12081449144299925
54.4008125,31.1171681064159954
54.4501875,30.89455567974899695
54.5001875,29.91789298639199742
54.5501875,24.5510735591109962
54.6001875,33.0101130313049963
54.6501875,28.51225763250499757
54.7001875,24.5089844616439975
54.7005625,28.19708548753899882
54.7501875,30.86109281128300087
54.8004375,27.1443120474989995
54.8501875,30.64622164773700052
54.9001875,27.95794084215599882
54.9501875,26.51572719038200165
55.0001875,21.13604358474599813
55.0005625,29.09446576955100017
55.0501875,30.827348040048001
55.1001875,23.15280015435600082
55.1501875,20.66413153464799981
55.1505625,28.54178918744599955
55.2004375,26.42801054673599727
55.2501875,29.07861639872499625
55.3001875,26.52713182903699607
55.3005625,28.62652366492099522
55.3501875,32.4060220098089927
55.4001875,33.4804292541709997
55.4501875,29.03446918884599612
55.5001875,28.96552413398799775
55.5501875,32.48980838934200207
55.6004375,26.6976821480769998
55.6008125,33.30791233638099402
55.6501875,32.37173243501499077
55.7001875,31.32982443071299612
55.7501875,31.74642992875399717
55.8001875,34.16286898154299925
55.8501875,26.87025389774599647
55.9001875,29.9034458937680013
55.9501875,22.215340333702997
55.9505625,30.0629308201500008
56.0004375,29.54684302475600065
56.0501875,27.14242935822899475
56.1001875,31.1547433508820005
56.1501875,31.25030531733699477
56.2001875,30.22363121178999977
56.2501875,27.3899550229909962
56.2505625,30.02812147334899592
56.3001875,32.61698599262199125
56.3501875,30.0158173879979982
56.4004375,27.88157124454399835
56.4501875,25.03893949280399757
56.4505625,30.0047756300899947
56.5001875,34.4029473642859925
56.5501875,23.09344244444400107
56.6001875,20.25911715097100077
56.6005625,22.02224958167799675
56.6501875,23.37579494226000052
56.7001875,22.32297439769899932
56.7501875,24.89044406095700157
56.8004375,22.55579452046299588
56.8501875,19.03842258754900025
56.9001875,23.44892491766099585
56.9501875,22.85105145229499603
57.0001875,24.5436400125960005
57.0501875,24.19514492494300117
57.1001875,21.25445754273499678
57.1501875,23.06866344916100062
57.2004375,21.28341786704299913
57.2501875,18.14428781247600135
57.2505625,21.03054016380999503
57.3001875,24.52981977282799862
57.3501875,24.25433822961100097
57.4001875,20.89415298565799608
57.4501875,22.5316780491549976
57.5001875,22.10132692951099632
57.5501875,23.2260546010349954
57.6004375,23.49566947805699602
57.6501875,19.31346082621899988
57.6505625,19.57340390383799893
57.7001875,22.96215904768799726
57.7501875,13.06382715285599966
57.7505625,20.9706624387989961
57.7509375,20.9706624387989961
57.8001875,20.55612734214799522
57.8501875,19.62339354488899793
57.9001875,16.72127973485499547
57.9005625,18.78651384005599558
57.9501875,23.65558483110199707
58.0004375,17.59978760739500097
58.0501875,22.60237472218199875
58.1001875,19.74305955838799772
58.1501875,24.4891297040569994
58.2001875,25.3382204905730005
58.2501875,15.16075891024300043
58.2505625,21.34496936872299946
58.3001875,23.01651203221999952
58.3501875,21.80022406491099921
58.4004375,22.56589047131900108
58.4501875,22.3492493469589987
58.5001875,17.8908148789099996
58.5005625,19.30488202958100166
58.5501875,23.5826410369969962
58.6001875,10.03925851008299826
58.6005625,22.20334486071499916
58.6501875,23.57040268552799482
58.7001875,20.55563231211999658
58.7501875,21.82725374023100065
58.8004375,15.22999453000799965
58.8008125,13.72945047337499952
58.8501875,23.54585840867999725
58.9001875,21.10634101084900026
58.9005625,22.66396320093900118
58.9501875,23.53355290152699542
59.0001875,18.42948879489199493
59.0005625,22.069977195964995
59.0009375,21.24697637703999925
59.0501875,18.2711310056909965
59.1001875,15.85611852515500068
59.1501875,11.36319045852399863
59.1505625,12.66250552061899976
59.2004375,11.41704482425499728
59.2008125,8.836763930952400825
59.2011875,12.6501347290910004
59.2501875,18.24641097749899633
59.3001875,15.35155325122799745
59.3501875,12.95816490690699745
59.3505625,12.63774258822099833
59.3509375,12.63774258822099833
59.4001875,13.15025036781299756
59.4501875,15.28945927003599785
59.5001875,12.21424175936899907
59.5005625,14.61983383977099743
59.5501875,18.20917132490900053
59.6004375,14.71209839790600065
59.6501875,14.8656735784689999
59.7001875,10.4386418005389991
59.7501875,8.16099130299989991
59.7505625,12.5879646133960001
59.8001875,14.3206882857729986
59.8501875,13.20965183434299911
59.9001875,15.01311773441199897
59.9501875,17.19905688864499628
60.0004375,8.783778772079997985
60.0008125,13.12806998155199872
60.0501875,18.14669316214099828
60.1001875,12.01584188980799788
60.1005625,12.06137699144399985
60.1501875,18.13413752756499512
60.2001875,12.05310278678399878
60.2005625,14.35728873072399731
60.2501875,19.72248579996799825
60.3001875,14.43045069801599916
60.3005625,14.19555492397099876
60.3501875,19.70989128979000062
